timestamp,spot_sek_kwh
2026-02-03T00:00:00+00:00,1.0122
2026-02-03T00:15:00+00:00,1.0122
2026-02-03T00:30:00+00:00,1.0122
2026-02-03T00:45:00+00:00,1.0122
2026-02-03T01:00:00+00:00,0.9761
2026-02-03T01:15:00+00:00,0.9761
2026-02-03T01:30:00+00:00,0.9761
2026-02-03T01:45:00+00:00,0.9761
2026-02-03T02:00:00+00:00,0.9736
2026-02-03T02:15:00+00:00,0.9736
2026-02-03T02:30:00+00:00,0.9736
2026-02-03T02:45:00+00:00,0.9736
2026-02-03T03:00:00+00:00,0.9842
2026-02-03T03:15:00+00:00,0.9842
2026-02-03T03:30:00+00:00,0.9842
2026-02-03T03:45:00+00:00,0.9842
2026-02-03T04:00:00+00:00,1.1145
2026-02-03T04:15:00+00:00,1.1145
2026-02-03T04:30:00+00:00,1.1145
2026-02-03T04:45:00+00:00,1.1145
2026-02-03T05:00:00+00:00,1.2727
2026-02-03T05:15:00+00:00,1.2727
2026-02-03T05:30:00+00:00,1.2727
2026-02-03T05:45:00+00:00,1.2727
2026-02-03T06:00:00+00:00,1.4609
2026-02-03T06:15:00+00:00,1.4609
2026-02-03T06:30:00+00:00,1.4609
2026-02-03T06:45:00+00:00,1.4609
2026-02-03T07:00:00+00:00,1.9895
2026-02-03T07:15:00+00:00,1.9895
2026-02-03T07:30:00+00:00,1.9895
2026-02-03T07:45:00+00:00,1.9895
2026-02-03T08:00:00+00:00,1.4466
2026-02-03T08:15:00+00:00,1.4466
2026-02-03T08:30:00+00:00,1.4466
2026-02-03T08:45:00+00:00,1.4466
2026-02-03T09:00:00+00:00,1.2119
2026-02-03T09:15:00+00:00,1.2119
2026-02-03T09:30:00+00:00,1.2119
2026-02-03T09:45:00+00:00,1.2119
2026-02-03T10:00:00+00:00,1.1376
2026-02-03T10:15:00+00:00,1.1376
2026-02-03T10:30:00+00:00,1.1376
2026-02-03T10:45:00+00:00,1.1376
2026-02-03T11:00:00+00:00,1.1592
2026-02-03T11:15:00+00:00,1.1592
2026-02-03T11:30:00+00:00,1.1592
2026-02-03T11:45:00+00:00,1.1592
2026-02-03T12:00:00+00:00,1.1954
2026-02-03T12:15:00+00:00,1.1954
2026-02-03T12:30:00+00:00,1.1954
2026-02-03T12:45:00+00:00,1.1954
2026-02-03T13:00:00+00:00,1.2171
2026-02-03T13:15:00+00:00,1.2171
2026-02-03T13:30:00+00:00,1.2171
2026-02-03T13:45:00+00:00,1.2171
2026-02-03T14:00:00+00:00,1.226
2026-02-03T14:15:00+00:00,1.226
2026-02-03T14:30:00+00:00,1.226
2026-02-03T14:45:00+00:00,1.226
2026-02-03T15:00:00+00:00,1.2731
2026-02-03T15:15:00+00:00,1.2731
2026-02-03T15:30:00+00:00,1.2731
2026-02-03T15:45:00+00:00,1.2731
2026-02-03T16:00:00+00:00,1.5145
2026-02-03T16:15:00+00:00,1.5145
2026-02-03T16:30:00+00:00,1.5145
2026-02-03T16:45:00+00:00,1.5145
2026-02-03T17:00:00+00:00,1.4298
2026-02-03T17:15:00+00:00,1.4298
2026-02-03T17:30:00+00:00,1.4298
2026-02-03T17:45:00+00:00,1.4298
2026-02-03T18:00:00+00:00,1.3009
2026-02-03T18:15:00+00:00,1.3009
2026-02-03T18:30:00+00:00,1.3009
2026-02-03T18:45:00+00:00,1.3009
2026-02-03T19:00:00+00:00,1.1501
2026-02-03T19:15:00+00:00,1.1501
2026-02-03T19:30:00+00:00,1.1501
2026-02-03T19:45:00+00:00,1.1501
2026-02-03T20:00:00+00:00,1.0701
2026-02-03T20:15:00+00:00,1.0701
2026-02-03T20:30:00+00:00,1.0701
2026-02-03T20:45:00+00:00,1.0701
2026-02-03T21:00:00+00:00,1.032
2026-02-03T21:15:00+00:00,1.032
2026-02-03T21:30:00+00:00,1.032
2026-02-03T21:45:00+00:00,1.032
2026-02-03T22:00:00+00:00,0.9418
2026-02-03T22:15:00+00:00,0.9418
2026-02-03T22:30:00+00:00,0.9418
2026-02-03T22:45:00+00:00,0.9418
2026-02-03T23:00:00+00:00,0.9961
2026-02-03T23:15:00+00:00,0.9961
2026-02-03T23:30:00+00:00,0.9961
2026-02-03T23:45:00+00:00,0.9961
2026-02-04T00:00:00+00:00,0.9693
2026-02-04T00:15:00+00:00,0.9693
2026-02-04T00:30:00+00:00,0.9693
2026-02-04T00:45:00+00:00,0.9693
2026-02-04T01:00:00+00:00,0.9964
2026-02-04T01:15:00+00:00,0.9964
2026-02-04T01:30:00+00:00,0.9964
2026-02-04T01:45:00+00:00,0.9964
2026-02-04T02:00:00+00:00,1.0005
2026-02-04T02:15:00+00:00,1.0005
2026-02-04T02:30:00+00:00,1.0005
2026-02-04T02:45:00+00:00,1.0005
2026-02-04T03:00:00+00:00,1.0127
2026-02-04T03:15:00+00:00,1.0127
2026-02-04T03:30:00+00:00,1.0127
2026-02-04T03:45:00+00:00,1.0127
2026-02-04T04:00:00+00:00,1.0618
2026-02-04T04:15:00+00:00,1.0618
2026-02-04T04:30:00+00:00,1.0618
2026-02-04T04:45:00+00:00,1.0618
2026-02-04T05:00:00+00:00,1.1808
2026-02-04T05:15:00+00:00,1.1808
2026-02-04T05:30:00+00:00,1.1808
2026-02-04T05:45:00+00:00,1.1808
2026-02-04T06:00:00+00:00,1.4014
2026-02-04T06:15:00+00:00,1.4014
2026-02-04T06:30:00+00:00,1.4014
2026-02-04T06:45:00+00:00,1.4014
2026-02-04T07:00:00+00:00,1.3182
2026-02-04T07:15:00+00:00,1.3182
2026-02-04T07:30:00+00:00,1.3182
2026-02-04T07:45:00+00:00,1.3182
2026-02-04T08:00:00+00:00,1.1984
2026-02-04T08:15:00+00:00,1.1984
2026-02-04T08:30:00+00:00,1.1984
2026-02-04T08:45:00+00:00,1.1984
2026-02-04T09:00:00+00:00,1.1235
2026-02-04T09:15:00+00:00,1.1235
2026-02-04T09:30:00+00:00,1.1235
2026-02-04T09:45:00+00:00,1.1235
2026-02-04T10:00:00+00:00,1.1383
2026-02-04T10:15:00+00:00,1.1383
2026-02-04T10:30:00+00:00,1.1383
2026-02-04T10:45:00+00:00,1.1383
2026-02-04T11:00:00+00:00,1.0503
2026-02-04T11:15:00+00:00,1.0503
2026-02-04T11:30:00+00:00,1.0503
2026-02-04T11:45:00+00:00,1.0503
2026-02-04T12:00:00+00:00,1.0619
2026-02-04T12:15:00+00:00,1.0619
2026-02-04T12:30:00+00:00,1.0619
2026-02-04T12:45:00+00:00,1.0619
2026-02-04T13:00:00+00:00,1.0876
2026-02-04T13:15:00+00:00,1.0876
2026-02-04T13:30:00+00:00,1.0876
2026-02-04T13:45:00+00:00,1.0876
2026-02-04T14:00:00+00:00,1.1373
2026-02-04T14:15:00+00:00,1.1373
2026-02-04T14:30:00+00:00,1.1373
2026-02-04T14:45:00+00:00,1.1373
2026-02-04T15:00:00+00:00,1.3291
2026-02-04T15:15:00+00:00,1.3291
2026-02-04T15:30:00+00:00,1.3291
2026-02-04T15:45:00+00:00,1.3291
2026-02-04T16:00:00+00:00,1.404
2026-02-04T16:15:00+00:00,1.404
2026-02-04T16:30:00+00:00,1.404
2026-02-04T16:45:00+00:00,1.404
2026-02-04T17:00:00+00:00,1.2353
2026-02-04T17:15:00+00:00,1.2353
2026-02-04T17:30:00+00:00,1.2353
2026-02-04T17:45:00+00:00,1.2353
2026-02-04T18:00:00+00:00,1.031
2026-02-04T18:15:00+00:00,1.031
2026-02-04T18:30:00+00:00,1.031
2026-02-04T18:45:00+00:00,1.031
2026-02-04T19:00:00+00:00,0.98
2026-02-04T19:15:00+00:00,0.98
2026-02-04T19:30:00+00:00,0.98
2026-02-04T19:45:00+00:00,0.98
2026-02-04T20:00:00+00:00,0.9694
2026-02-04T20:15:00+00:00,0.9694
2026-02-04T20:30:00+00:00,0.9694
2026-02-04T20:45:00+00:00,0.9694
2026-02-04T21:00:00+00:00,0.9027
2026-02-04T21:15:00+00:00,0.9027
2026-02-04T21:30:00+00:00,0.9027
2026-02-04T21:45:00+00:00,0.9027
2026-02-04T22:00:00+00:00,0.8162
2026-02-04T22:15:00+00:00,0.8162
2026-02-04T22:30:00+00:00,0.8162
2026-02-04T22:45:00+00:00,0.8162
2026-02-04T23:00:00+00:00,0.95
2026-02-04T23:15:00+00:00,0.95
2026-02-04T23:30:00+00:00,0.95
2026-02-04T23:45:00+00:00,0.95
2026-02-05T00:00:00+00:00,0.9086
2026-02-05T00:15:00+00:00,0.9086
2026-02-05T00:30:00+00:00,0.9086
2026-02-05T00:45:00+00:00,0.9086
2026-02-05T01:00:00+00:00,0.9173
2026-02-05T01:15:00+00:00,0.9173
2026-02-05T01:30:00+00:00,0.9173
2026-02-05T01:45:00+00:00,0.9173
2026-02-05T02:00:00+00:00,0.9278
2026-02-05T02:15:00+00:00,0.9278
2026-02-05T02:30:00+00:00,0.9278
2026-02-05T02:45:00+00:00,0.9278
2026-02-05T03:00:00+00:00,0.9647
2026-02-05T03:15:00+00:00,0.9647
2026-02-05T03:30:00+00:00,0.9647
2026-02-05T03:45:00+00:00,0.9647
2026-02-05T04:00:00+00:00,1.0257
2026-02-05T04:15:00+00:00,1.0257
2026-02-05T04:30:00+00:00,1.0257
2026-02-05T04:45:00+00:00,1.0257
2026-02-05T05:00:00+00:00,1.1455
2026-02-05T05:15:00+00:00,1.1455
2026-02-05T05:30:00+00:00,1.1455
2026-02-05T05:45:00+00:00,1.1455
2026-02-05T06:00:00+00:00,1.3178
2026-02-05T06:15:00+00:00,1.3178
2026-02-05T06:30:00+00:00,1.3178
2026-02-05T06:45:00+00:00,1.3178
2026-02-05T07:00:00+00:00,1.4811
2026-02-05T07:15:00+00:00,1.4811
2026-02-05T07:30:00+00:00,1.4811
2026-02-05T07:45:00+00:00,1.4811
2026-02-05T08:00:00+00:00,1.3559
2026-02-05T08:15:00+00:00,1.3559
2026-02-05T08:30:00+00:00,1.3559
2026-02-05T08:45:00+00:00,1.3559
2026-02-05T09:00:00+00:00,1.2912
2026-02-05T09:15:00+00:00,1.2912
2026-02-05T09:30:00+00:00,1.2912
2026-02-05T09:45:00+00:00,1.2912
2026-02-05T10:00:00+00:00,1.2699
2026-02-05T10:15:00+00:00,1.2699
2026-02-05T10:30:00+00:00,1.2699
2026-02-05T10:45:00+00:00,1.2699
2026-02-05T11:00:00+00:00,1.2389
2026-02-05T11:15:00+00:00,1.2389
2026-02-05T11:30:00+00:00,1.2389
2026-02-05T11:45:00+00:00,1.2389
2026-02-05T12:00:00+00:00,1.217
2026-02-05T12:15:00+00:00,1.217
2026-02-05T12:30:00+00:00,1.217
2026-02-05T12:45:00+00:00,1.217
2026-02-05T13:00:00+00:00,1.2437
2026-02-05T13:15:00+00:00,1.2437
2026-02-05T13:30:00+00:00,1.2437
2026-02-05T13:45:00+00:00,1.2437
2026-02-05T14:00:00+00:00,1.3736
2026-02-05T14:15:00+00:00,1.3736
2026-02-05T14:30:00+00:00,1.3736
2026-02-05T14:45:00+00:00,1.3736
2026-02-05T15:00:00+00:00,1.385
2026-02-05T15:15:00+00:00,1.385
2026-02-05T15:30:00+00:00,1.385
2026-02-05T15:45:00+00:00,1.385
2026-02-05T16:00:00+00:00,1.6078
2026-02-05T16:15:00+00:00,1.6078
2026-02-05T16:30:00+00:00,1.6078
2026-02-05T16:45:00+00:00,1.6078
2026-02-05T17:00:00+00:00,1.4228
2026-02-05T17:15:00+00:00,1.4228
2026-02-05T17:30:00+00:00,1.4228
2026-02-05T17:45:00+00:00,1.4228
2026-02-05T18:00:00+00:00,1.3389
2026-02-05T18:15:00+00:00,1.3389
2026-02-05T18:30:00+00:00,1.3389
2026-02-05T18:45:00+00:00,1.3389
2026-02-05T19:00:00+00:00,1.1717
2026-02-05T19:15:00+00:00,1.1717
2026-02-05T19:30:00+00:00,1.1717
2026-02-05T19:45:00+00:00,1.1717
2026-02-05T20:00:00+00:00,1.1016
2026-02-05T20:15:00+00:00,1.1016
2026-02-05T20:30:00+00:00,1.1016
2026-02-05T20:45:00+00:00,1.1016
2026-02-05T21:00:00+00:00,1.0854
2026-02-05T21:15:00+00:00,1.0854
2026-02-05T21:30:00+00:00,1.0854
2026-02-05T21:45:00+00:00,1.0854
2026-02-05T22:00:00+00:00,0.9904
2026-02-05T22:15:00+00:00,0.9904
2026-02-05T22:30:00+00:00,0.9904
2026-02-05T22:45:00+00:00,0.9904
2026-02-05T23:00:00+00:00,1.0546
2026-02-05T23:15:00+00:00,1.0546
2026-02-05T23:30:00+00:00,1.0546
2026-02-05T23:45:00+00:00,1.0546
2026-02-06T00:00:00+00:00,1.0369
2026-02-06T00:15:00+00:00,1.0369
2026-02-06T00:30:00+00:00,1.0369
2026-02-06T00:45:00+00:00,1.0369
2026-02-06T01:00:00+00:00,1.0457
2026-02-06T01:15:00+00:00,1.0457
2026-02-06T01:30:00+00:00,1.0457
2026-02-06T01:45:00+00:00,1.0457
2026-02-06T02:00:00+00:00,1.0546
2026-02-06T02:15:00+00:00,1.0546
2026-02-06T02:30:00+00:00,1.0546
2026-02-06T02:45:00+00:00,1.0546
2026-02-06T03:00:00+00:00,1.0728
2026-02-06T03:15:00+00:00,1.0728
2026-02-06T03:30:00+00:00,1.0728
2026-02-06T03:45:00+00:00,1.0728
2026-02-06T04:00:00+00:00,1.1591
2026-02-06T04:15:00+00:00,1.1591
2026-02-06T04:30:00+00:00,1.1591
2026-02-06T04:45:00+00:00,1.1591
2026-02-06T05:00:00+00:00,1.2361
2026-02-06T05:15:00+00:00,1.2361
2026-02-06T05:30:00+00:00,1.2361
2026-02-06T05:45:00+00:00,1.2361
2026-02-06T06:00:00+00:00,1.5142
2026-02-06T06:15:00+00:00,1.5142
2026-02-06T06:30:00+00:00,1.5142
2026-02-06T06:45:00+00:00,1.5142
2026-02-06T07:00:00+00:00,1.5624
2026-02-06T07:15:00+00:00,1.5624
2026-02-06T07:30:00+00:00,1.5624
2026-02-06T07:45:00+00:00,1.5624
2026-02-06T08:00:00+00:00,1.475
2026-02-06T08:15:00+00:00,1.475
2026-02-06T08:30:00+00:00,1.475
2026-02-06T08:45:00+00:00,1.475
2026-02-06T09:00:00+00:00,1.4508
2026-02-06T09:15:00+00:00,1.4508
2026-02-06T09:30:00+00:00,1.4508
2026-02-06T09:45:00+00:00,1.4508
2026-02-06T10:00:00+00:00,1.4045
2026-02-06T10:15:00+00:00,1.4045
2026-02-06T10:30:00+00:00,1.4045
2026-02-06T10:45:00+00:00,1.4045
2026-02-06T11:00:00+00:00,1.363
2026-02-06T11:15:00+00:00,1.363
2026-02-06T11:30:00+00:00,1.363
2026-02-06T11:45:00+00:00,1.363
2026-02-06T12:00:00+00:00,1.3013
2026-02-06T12:15:00+00:00,1.3013
2026-02-06T12:30:00+00:00,1.3013
2026-02-06T12:45:00+00:00,1.3013
2026-02-06T13:00:00+00:00,1.3355
2026-02-06T13:15:00+00:00,1.3355
2026-02-06T13:30:00+00:00,1.3355
2026-02-06T13:45:00+00:00,1.3355
2026-02-06T14:00:00+00:00,1.3428
2026-02-06T14:15:00+00:00,1.3428
2026-02-06T14:30:00+00:00,1.3428
2026-02-06T14:45:00+00:00,1.3428
2026-02-06T15:00:00+00:00,1.3277
2026-02-06T15:15:00+00:00,1.3277
2026-02-06T15:30:00+00:00,1.3277
2026-02-06T15:45:00+00:00,1.3277
2026-02-06T16:00:00+00:00,1.4481
2026-02-06T16:15:00+00:00,1.4481
2026-02-06T16:30:00+00:00,1.4481
2026-02-06T16:45:00+00:00,1.4481
2026-02-06T17:00:00+00:00,1.2855
2026-02-06T17:15:00+00:00,1.2855
2026-02-06T17:30:00+00:00,1.2855
2026-02-06T17:45:00+00:00,1.2855
2026-02-06T18:00:00+00:00,1.1809
2026-02-06T18:15:00+00:00,1.1809
2026-02-06T18:30:00+00:00,1.1809
2026-02-06T18:45:00+00:00,1.1809
2026-02-06T19:00:00+00:00,1.1042
2026-02-06T19:15:00+00:00,1.1042
2026-02-06T19:30:00+00:00,1.1042
2026-02-06T19:45:00+00:00,1.1042
2026-02-06T20:00:00+00:00,1.0833
2026-02-06T20:15:00+00:00,1.0833
2026-02-06T20:30:00+00:00,1.0833
2026-02-06T20:45:00+00:00,1.0833
2026-02-06T21:00:00+00:00,1.079
2026-02-06T21:15:00+00:00,1.079
2026-02-06T21:30:00+00:00,1.079
2026-02-06T21:45:00+00:00,1.079
2026-02-06T22:00:00+00:00,1.0256
2026-02-06T22:15:00+00:00,1.0256
2026-02-06T22:30:00+00:00,1.0256
2026-02-06T22:45:00+00:00,1.0256
2026-02-06T23:00:00+00:00,1.0648
2026-02-06T23:15:00+00:00,1.0648
2026-02-06T23:30:00+00:00,1.0648
2026-02-06T23:45:00+00:00,1.0648
2026-02-07T00:00:00+00:00,1.0695
2026-02-07T00:15:00+00:00,1.0695
2026-02-07T00:30:00+00:00,1.0695
2026-02-07T00:45:00+00:00,1.0695
2026-02-07T01:00:00+00:00,1.021
2026-02-07T01:15:00+00:00,1.021
2026-02-07T01:30:00+00:00,1.021
2026-02-07T01:45:00+00:00,1.021
2026-02-07T02:00:00+00:00,1.0181
2026-02-07T02:15:00+00:00,1.0181
2026-02-07T02:30:00+00:00,1.0181
2026-02-07T02:45:00+00:00,1.0181
2026-02-07T03:00:00+00:00,1.0276
2026-02-07T03:15:00+00:00,1.0276
2026-02-07T03:30:00+00:00,1.0276
2026-02-07T03:45:00+00:00,1.0276
2026-02-07T04:00:00+00:00,1.0454
2026-02-07T04:15:00+00:00,1.0454
2026-02-07T04:30:00+00:00,1.0454
2026-02-07T04:45:00+00:00,1.0454
2026-02-07T05:00:00+00:00,1.0761
2026-02-07T05:15:00+00:00,1.0761
2026-02-07T05:30:00+00:00,1.0761
2026-02-07T05:45:00+00:00,1.0761
2026-02-07T06:00:00+00:00,1.1243
2026-02-07T06:15:00+00:00,1.1243
2026-02-07T06:30:00+00:00,1.1243
2026-02-07T06:45:00+00:00,1.1243
2026-02-07T07:00:00+00:00,1.1675
2026-02-07T07:15:00+00:00,1.1675
2026-02-07T07:30:00+00:00,1.1675
2026-02-07T07:45:00+00:00,1.1675
2026-02-07T08:00:00+00:00,1.1671
2026-02-07T08:15:00+00:00,1.1671
2026-02-07T08:30:00+00:00,1.1671
2026-02-07T08:45:00+00:00,1.1671
2026-02-07T09:00:00+00:00,1.1313
2026-02-07T09:15:00+00:00,1.1313
2026-02-07T09:30:00+00:00,1.1313
2026-02-07T09:45:00+00:00,1.1313
2026-02-07T10:00:00+00:00,1.0841
2026-02-07T10:15:00+00:00,1.0841
2026-02-07T10:30:00+00:00,1.0841
2026-02-07T10:45:00+00:00,1.0841
2026-02-07T11:00:00+00:00,1.0666
2026-02-07T11:15:00+00:00,1.0666
2026-02-07T11:30:00+00:00,1.0666
2026-02-07T11:45:00+00:00,1.0666
2026-02-07T12:00:00+00:00,1.0665
2026-02-07T12:15:00+00:00,1.0665
2026-02-07T12:30:00+00:00,1.0665
2026-02-07T12:45:00+00:00,1.0665
2026-02-07T13:00:00+00:00,1.1137
2026-02-07T13:15:00+00:00,1.1137
2026-02-07T13:30:00+00:00,1.1137
2026-02-07T13:45:00+00:00,1.1137
2026-02-07T14:00:00+00:00,1.1921
2026-02-07T14:15:00+00:00,1.1921
2026-02-07T14:30:00+00:00,1.1921
2026-02-07T14:45:00+00:00,1.1921
2026-02-07T15:00:00+00:00,1.3756
2026-02-07T15:15:00+00:00,1.3756
2026-02-07T15:30:00+00:00,1.3756
2026-02-07T15:45:00+00:00,1.3756
2026-02-07T16:00:00+00:00,1.4397
2026-02-07T16:15:00+00:00,1.4397
2026-02-07T16:30:00+00:00,1.4397
2026-02-07T16:45:00+00:00,1.4397
2026-02-07T17:00:00+00:00,1.3739
2026-02-07T17:15:00+00:00,1.3739
2026-02-07T17:30:00+00:00,1.3739
2026-02-07T17:45:00+00:00,1.3739
2026-02-07T18:00:00+00:00,1.2317
2026-02-07T18:15:00+00:00,1.2317
2026-02-07T18:30:00+00:00,1.2317
2026-02-07T18:45:00+00:00,1.2317
2026-02-07T19:00:00+00:00,1.1177
2026-02-07T19:15:00+00:00,1.1177
2026-02-07T19:30:00+00:00,1.1177
2026-02-07T19:45:00+00:00,1.1177
2026-02-07T20:00:00+00:00,1.0818
2026-02-07T20:15:00+00:00,1.0818
2026-02-07T20:30:00+00:00,1.0818
2026-02-07T20:45:00+00:00,1.0818
2026-02-07T21:00:00+00:00,1.0628
2026-02-07T21:15:00+00:00,1.0628
2026-02-07T21:30:00+00:00,1.0628
2026-02-07T21:45:00+00:00,1.0628
2026-02-07T22:00:00+00:00,0.9642
2026-02-07T22:15:00+00:00,0.9642
2026-02-07T22:30:00+00:00,0.9642
2026-02-07T22:45:00+00:00,0.9642
2026-02-07T23:00:00+00:00,1.0348
2026-02-07T23:15:00+00:00,1.0348
2026-02-07T23:30:00+00:00,1.0348
2026-02-07T23:45:00+00:00,1.0348
2026-02-08T00:00:00+00:00,1.0224
2026-02-08T00:15:00+00:00,1.0224
2026-02-08T00:30:00+00:00,1.0224
2026-02-08T00:45:00+00:00,1.0224
2026-02-08T01:00:00+00:00,1.0227
2026-02-08T01:15:00+00:00,1.0227
2026-02-08T01:30:00+00:00,1.0227
2026-02-08T01:45:00+00:00,1.0227
2026-02-08T02:00:00+00:00,1.0184
2026-02-08T02:15:00+00:00,1.0184
2026-02-08T02:30:00+00:00,1.0184
2026-02-08T02:45:00+00:00,1.0184
2026-02-08T03:00:00+00:00,1.0042
2026-02-08T03:15:00+00:00,1.0042
2026-02-08T03:30:00+00:00,1.0042
2026-02-08T03:45:00+00:00,1.0042
2026-02-08T04:00:00+00:00,1.0135
2026-02-08T04:15:00+00:00,1.0135
2026-02-08T04:30:00+00:00,1.0135
2026-02-08T04:45:00+00:00,1.0135
2026-02-08T05:00:00+00:00,1.0436
2026-02-08T05:15:00+00:00,1.0436
2026-02-08T05:30:00+00:00,1.0436
2026-02-08T05:45:00+00:00,1.0436
2026-02-08T06:00:00+00:00,1.0654
2026-02-08T06:15:00+00:00,1.0654
2026-02-08T06:30:00+00:00,1.0654
2026-02-08T06:45:00+00:00,1.0654
2026-02-08T07:00:00+00:00,1.0627
2026-02-08T07:15:00+00:00,1.0627
2026-02-08T07:30:00+00:00,1.0627
2026-02-08T07:45:00+00:00,1.0627
2026-02-08T08:00:00+00:00,1.0716
2026-02-08T08:15:00+00:00,1.0716
2026-02-08T08:30:00+00:00,1.0716
2026-02-08T08:45:00+00:00,1.0716
2026-02-08T09:00:00+00:00,1.0719
2026-02-08T09:15:00+00:00,1.0719
2026-02-08T09:30:00+00:00,1.0719
2026-02-08T09:45:00+00:00,1.0719
2026-02-08T10:00:00+00:00,1.0272
2026-02-08T10:15:00+00:00,1.0272
2026-02-08T10:30:00+00:00,1.0272
2026-02-08T10:45:00+00:00,1.0272
2026-02-08T11:00:00+00:00,1.0264
2026-02-08T11:15:00+00:00,1.0264
2026-02-08T11:30:00+00:00,1.0264
2026-02-08T11:45:00+00:00,1.0264
2026-02-08T12:00:00+00:00,1.0535
2026-02-08T12:15:00+00:00,1.0535
2026-02-08T12:30:00+00:00,1.0535
2026-02-08T12:45:00+00:00,1.0535
2026-02-08T13:00:00+00:00,1.0999
2026-02-08T13:15:00+00:00,1.0999
2026-02-08T13:30:00+00:00,1.0999
2026-02-08T13:45:00+00:00,1.0999
2026-02-08T14:00:00+00:00,1.1533
2026-02-08T14:15:00+00:00,1.1533
2026-02-08T14:30:00+00:00,1.1533
2026-02-08T14:45:00+00:00,1.1533
2026-02-08T15:00:00+00:00,1.3272
2026-02-08T15:15:00+00:00,1.3272
2026-02-08T15:30:00+00:00,1.3272
2026-02-08T15:45:00+00:00,1.3272
2026-02-08T16:00:00+00:00,1.4419
2026-02-08T16:15:00+00:00,1.4419
2026-02-08T16:30:00+00:00,1.4419
2026-02-08T16:45:00+00:00,1.4419
2026-02-08T17:00:00+00:00,1.3946
2026-02-08T17:15:00+00:00,1.3946
2026-02-08T17:30:00+00:00,1.3946
2026-02-08T17:45:00+00:00,1.3946
2026-02-08T18:00:00+00:00,1.2795
2026-02-08T18:15:00+00:00,1.2795
2026-02-08T18:30:00+00:00,1.2795
2026-02-08T18:45:00+00:00,1.2795
2026-02-08T19:00:00+00:00,1.1335
2026-02-08T19:15:00+00:00,1.1335
2026-02-08T19:30:00+00:00,1.1335
2026-02-08T19:45:00+00:00,1.1335
2026-02-08T20:00:00+00:00,1.1105
2026-02-08T20:15:00+00:00,1.1105
2026-02-08T20:30:00+00:00,1.1105
2026-02-08T20:45:00+00:00,1.1105
2026-02-08T21:00:00+00:00,1.0892
2026-02-08T21:15:00+00:00,1.0892
2026-02-08T21:30:00+00:00,1.0892
2026-02-08T21:45:00+00:00,1.0892
2026-02-08T22:00:00+00:00,0.9883
2026-02-08T22:15:00+00:00,0.9883
2026-02-08T22:30:00+00:00,0.9883
2026-02-08T22:45:00+00:00,0.9883
2026-02-08T23:00:00+00:00,1.0351
2026-02-08T23:15:00+00:00,1.0351
2026-02-08T23:30:00+00:00,1.0351
2026-02-08T23:45:00+00:00,1.0351
2026-02-09T00:00:00+00:00,1.0261
2026-02-09T00:15:00+00:00,1.0261
2026-02-09T00:30:00+00:00,1.0261
2026-02-09T00:45:00+00:00,1.0261
2026-02-09T01:00:00+00:00,1.0477
2026-02-09T01:15:00+00:00,1.0477
2026-02-09T01:30:00+00:00,1.0477
2026-02-09T01:45:00+00:00,1.0477
2026-02-09T02:00:00+00:00,1.0527
2026-02-09T02:15:00+00:00,1.0527
2026-02-09T02:30:00+00:00,1.0527
2026-02-09T02:45:00+00:00,1.0527
2026-02-09T03:00:00+00:00,1.0782
2026-02-09T03:15:00+00:00,1.0782
2026-02-09T03:30:00+00:00,1.0782
2026-02-09T03:45:00+00:00,1.0782
2026-02-09T04:00:00+00:00,1.2457
2026-02-09T04:15:00+00:00,1.2457
2026-02-09T04:30:00+00:00,1.2457
2026-02-09T04:45:00+00:00,1.2457
2026-02-09T05:00:00+00:00,1.7685
2026-02-09T05:15:00+00:00,1.7685
2026-02-09T05:30:00+00:00,1.7685
2026-02-09T05:45:00+00:00,1.7685
2026-02-09T06:00:00+00:00,1.8625
2026-02-09T06:15:00+00:00,1.8625
2026-02-09T06:30:00+00:00,1.8625
2026-02-09T06:45:00+00:00,1.8625
2026-02-09T07:00:00+00:00,2.0406
2026-02-09T07:15:00+00:00,2.0406
2026-02-09T07:30:00+00:00,2.0406
2026-02-09T07:45:00+00:00,2.0406
2026-02-09T08:00:00+00:00,1.7476
2026-02-09T08:15:00+00:00,1.7476
2026-02-09T08:30:00+00:00,1.7476
2026-02-09T08:45:00+00:00,1.7476
2026-02-09T09:00:00+00:00,1.6032
2026-02-09T09:15:00+00:00,1.6032
2026-02-09T09:30:00+00:00,1.6032
2026-02-09T09:45:00+00:00,1.6032
2026-02-09T10:00:00+00:00,1.513
2026-02-09T10:15:00+00:00,1.513
2026-02-09T10:30:00+00:00,1.513
2026-02-09T10:45:00+00:00,1.513
2026-02-09T11:00:00+00:00,1.4641
2026-02-09T11:15:00+00:00,1.4641
2026-02-09T11:30:00+00:00,1.4641
2026-02-09T11:45:00+00:00,1.4641
2026-02-09T12:00:00+00:00,1.5052
2026-02-09T12:15:00+00:00,1.5052
2026-02-09T12:30:00+00:00,1.5052
2026-02-09T12:45:00+00:00,1.5052
2026-02-09T13:00:00+00:00,1.6702
2026-02-09T13:15:00+00:00,1.6702
2026-02-09T13:30:00+00:00,1.6702
2026-02-09T13:45:00+00:00,1.6702
2026-02-09T14:00:00+00:00,1.8602
2026-02-09T14:15:00+00:00,1.8602
2026-02-09T14:30:00+00:00,1.8602
2026-02-09T14:45:00+00:00,1.8602
2026-02-09T15:00:00+00:00,2.5185
2026-02-09T15:15:00+00:00,2.5185
