entity_id,state,last_changed
sensor.elmatare_current_l3,3.1147103606666664,2026-01-09T06:00:00.000Z
sensor.elmatare_current_l3,4.265800011527778,2026-01-09T07:00:00.000Z
sensor.elmatare_current_l3,4.07536159338889,2026-01-09T08:00:00.000Z
sensor.elmatare_current_l3,3.1265979085833333,2026-01-09T09:00:00.000Z
sensor.elmatare_current_l3,2.5158276945000004,2026-01-09T10:00:00.000Z
sensor.elmatare_current_l3,2.338156690305556,2026-01-09T11:00:00.000Z
sensor.elmatare_current_l3,2.204189914694444,2026-01-09T12:00:00.000Z
sensor.elmatare_current_l3,2.746872665027778,2026-01-09T13:00:00.000Z
sensor.elmatare_current_l3,2.739848438638889,2026-01-09T14:00:00.000Z
sensor.elmatare_current_l3,3.8188119467222226,2026-01-09T15:00:00.000Z
sensor.elmatare_current_l3,3.902105078027778,2026-01-09T16:00:00.000Z
sensor.elmatare_current_l3,4.001527069611112,2026-01-09T17:00:00.000Z
sensor.elmatare_current_l3,4.1945400143611105,2026-01-09T18:00:00.000Z
sensor.elmatare_current_l3,3.776371489638889,2026-01-09T19:00:00.000Z
sensor.elmatare_current_l3,3.811319841888889,2026-01-09T20:00:00.000Z
sensor.elmatare_current_l3,3.78868882125,2026-01-09T21:00:00.000Z
sensor.elmatare_current_l3,3.7253957905833333,2026-01-09T22:00:00.000Z
sensor.elmatare_current_l3,3.582982646972223,2026-01-09T23:00:00.000Z
sensor.elmatare_current_l3,2.000,2026-07-12T13:41:42.383Z
sensor.el_forbruk_power_power,2272.3308021536527,2026-01-07T23:00:00.000Z
sensor.el_forbruk_power_power,1768.153303633461,2026-01-08T00:00:00.000Z
sensor.el_forbruk_power_power,1998.8123086696862,2026-01-08T01:00:00.000Z
sensor.el_forbruk_power_power,2272.609175516402,2026-01-08T02:00:00.000Z
sensor.el_forbruk_power_power,2299.132447121225,2026-01-08T03:00:00.000Z
sensor.el_forbruk_power_power,3066.013537540994,2026-01-08T04:00:00.000Z
sensor.el_forbruk_power_power,3619.5951011898865,2026-01-08T05:00:00.000Z
sensor.el_forbruk_power_power,2598.093310131005,2026-01-08T06:00:00.000Z
sensor.el_forbruk_power_power,2471.043619454489,2026-01-08T07:00:00.000Z
sensor.el_forbruk_power_power,2657.5183070892886,2026-01-08T08:00:00.000Z
sensor.el_forbruk_power_power,1955.742327626678,2026-01-08T09:00:00.000Z
sensor.el_forbruk_power_power,2202.8801992415506,2026-01-08T10:00:00.000Z
sensor.el_forbruk_power_power,2968.3676944531635,2026-01-08T11:00:00.000Z
sensor.el_forbruk_power_power,2760.223170806414,2026-01-08T12:00:00.000Z
sensor.el_forbruk_power_power,2221.4585509713747,2026-01-08T13:00:00.000Z
sensor.el_forbruk_power_power,2275.9356299022415,2026-01-08T14:00:00.000Z
sensor.el_forbruk_power_power,2582.904904834794,2026-01-08T15:00:00.000Z
sensor.el_forbruk_power_power,2769.0716064367493,2026-01-08T16:00:00.000Z
sensor.el_forbruk_power_power,1651.5260175018832,2026-01-08T17:00:00.000Z
sensor.el_forbruk_power_power,1756.2106916579448,2026-01-08T18:00:00.000Z
sensor.el_forbruk_power_power,2172.273999239403,2026-01-08T19:00:00.000Z
sensor.el_forbruk_power_power,2669.993845847792,2026-01-08T20:00:00.000Z
sensor.el_forbruk_power_power,2602.8457051002415,2026-01-08T21:00:00.000Z
sensor.el_forbruk_power_power,2673.4775509316696,2026-01-08T22:00:00.000Z
sensor.el_forbruk_power_power,2221.830002991089,2026-01-08T23:00:00.000Z
sensor.el_forbruk_power_power,2718.616137561492,2026-01-09T00:00:00.000Z
sensor.el_forbruk_power_power,2447.2897008639143,2026-01-09T01:00:00.000Z
sensor.el_forbruk_power_power,5016.9746105156055,2026-01-09T02:00:00.000Z
sensor.el_forbruk_power_power,3598.6322662003663,2026-01-09T03:00:00.000Z
sensor.el_forbruk_power_power,3895.1723248337125,2026-01-09T04:00:00.000Z
sensor.el_forbruk_power_power,3020.7717760769533,2026-01-09T05:00:00.000Z
sensor.el_forbruk_power_power,2895.5336260723357,2026-01-09T06:00:00.000Z
sensor.el_forbruk_power_power,3955.080230621956,2026-01-09T07:00:00.000Z
sensor.el_forbruk_power_power,3863.6264488626025,2026-01-09T08:00:00.000Z
sensor.el_forbruk_power_power,3072.5941862087807,2026-01-09T09:00:00.000Z
sensor.el_forbruk_power_power,2496.127741056944,2026-01-09T10:00:00.000Z
sensor.el_forbruk_power_power,2364.9158265638216,2026-01-09T11:00:00.000Z
sensor.el_forbruk_power_power,2361.4314582115635,2026-01-09T12:00:00.000Z
sensor.el_forbruk_power_power,2978.1937373628693,2026-01-09T13:00:00.000Z
sensor.el_forbruk_power_power,3069.3753159186417,2026-01-09T14:00:00.000Z
sensor.el_forbruk_power_power,3996.6024415174943,2026-01-09T15:00:00.000Z
sensor.el_forbruk_power_power,2308.939010907881,2026-01-09T16:00:00.000Z
sensor.el_forbruk_power_power,2440.4123015132695,2026-01-09T17:00:00.000Z
sensor.el_forbruk_power_power,2238.6692779853415,2026-01-09T18:00:00.000Z
sensor.el_forbruk_power_power,2452.8396925658967,2026-01-09T19:00:00.000Z
sensor.el_forbruk_power_power,2384.851229923292,2026-01-09T20:00:00.000Z
sensor.el_forbruk_power_power,2060.178231240153,2026-01-09T21:00:00.000Z
sensor.el_forbruk_power_power,1783.0731609259776,2026-01-09T22:00:00.000Z
sensor.el_forbruk_power_power,1661.2182267467335,2026-01-09T23:00:00.000Z
sensor.el_forbruk_power_power,1071.15,2026-07-12T13:41:44.911Z
sensor.sonnenbatterie_271100_state_battery_inout,-972.5129481941667,2026-01-07T23:00:00.000Z
sensor.sonnenbatterie_271100_state_battery_inout,-6230.951157129166,2026-01-08T00:00:00.000Z
sensor.sonnenbatterie_271100_state_battery_inout,-5989.6699613002775,2026-01-08T01:00:00.000Z
sensor.sonnenbatterie_271100_state_battery_inout,-5737.512671381389,2026-01-08T02:00:00.000Z
sensor.sonnenbatterie_271100_state_battery_inout,-5707.079959777223,2026-01-08T03:00:00.000Z
sensor.sonnenbatterie_271100_state_battery_inout,-3906.864328363056,2026-01-08T04:00:00.000Z
sensor.sonnenbatterie_271100_state_battery_inout,3.932830704166666,2026-01-08T05:00:00.000Z
sensor.sonnenbatterie_271100_state_battery_inout,2590.489558797778,2026-01-08T06:00:00.000Z
sensor.sonnenbatterie_271100_state_battery_inout,-100.07086196361114,2026-01-08T07:00:00.000Z
sensor.sonnenbatterie_271100_state_battery_inout,-1342.7719696941665,2026-01-08T08:00:00.000Z
sensor.sonnenbatterie_271100_state_battery_inout,-627.6058777952777,2026-01-08T09:00:00.000Z
sensor.sonnenbatterie_271100_state_battery_inout,2199.546091254722,2026-01-08T10:00:00.000Z
sensor.sonnenbatterie_271100_state_battery_inout,2972.9749486838887,2026-01-08T11:00:00.000Z
sensor.sonnenbatterie_271100_state_battery_inout,2772.036933483889,2026-01-08T12:00:00.000Z
sensor.sonnenbatterie_271100_state_battery_inout,2222.3904979730555,2026-01-08T13:00:00.000Z
sensor.sonnenbatterie_271100_state_battery_inout,2286.074556506111,2026-01-08T14:00:00.000Z
sensor.sonnenbatterie_271100_state_battery_inout,2576.326340413333,2026-01-08T15:00:00.000Z
sensor.sonnenbatterie_271100_state_battery_inout,2778.1854925413886,2026-01-08T16:00:00.000Z
sensor.sonnenbatterie_271100_state_battery_inout,1638.4940918447226,2026-01-08T17:00:00.000Z
sensor.sonnenbatterie_271100_state_battery_inout,1756.9746874180557,2026-01-08T18:00:00.000Z
sensor.sonnenbatterie_271100_state_battery_inout,2191.5160124638887,2026-01-08T19:00:00.000Z
sensor.sonnenbatterie_271100_state_battery_inout,1007.3838357805556,2026-01-08T20:00:00.000Z
sensor.sonnenbatterie_271100_state_battery_inout,4.129093796666667,2026-01-08T21:00:00.000Z
sensor.sonnenbatterie_271100_state_battery_inout,4.380692478611111,2026-01-08T22:00:00.000Z
sensor.sonnenbatterie_271100_state_battery_inout,-2845.6162122188894,2026-01-08T23:00:00.000Z
sensor.sonnenbatterie_271100_state_battery_inout,-5167.350185329721,2026-01-09T00:00:00.000Z
sensor.sonnenbatterie_271100_state_battery_inout,-5522.506557871316,2026-01-09T01:00:00.000Z
sensor.sonnenbatterie_271100_state_battery_inout,-2676.975342093889,2026-01-09T02:00:00.000Z
sensor.sonnenbatterie_271100_state_battery_inout,-3936.0294088044443,2026-01-09T03:00:00.000Z
sensor.sonnenbatterie_271100_state_battery_inout,-3580.2438386438894,2026-01-09T04:00:00.000Z
sensor.sonnenbatterie_271100_state_battery_inout,-4979.2725676775,2026-01-09T05:00:00.000Z
sensor.sonnenbatterie_271100_state_battery_inout,2842.6512677955548,2026-01-09T06:00:00.000Z
sensor.sonnenbatterie_271100_state_battery_inout,3943.4113639108327,2026-01-09T07:00:00.000Z
sensor.sonnenbatterie_271100_state_battery_inout,3872.204121333889,2026-01-09T08:00:00.000Z
sensor.sonnenbatterie_271100_state_battery_inout,3086.088924993055,2026-01-09T09:00:00.000Z
sensor.sonnenbatterie_271100_state_battery_inout,2510.5126132422224,2026-01-09T10:00:00.000Z
sensor.sonnenbatterie_271100_state_battery_inout,2287.8565373294446,2026-01-09T11:00:00.000Z
sensor.sonnenbatterie_271100_state_battery_inout,2062.2846502825,2026-01-09T12:00:00.000Z
sensor.sonnenbatterie_271100_state_battery_inout,2662.440362973056,2026-01-09T13:00:00.000Z
sensor.sonnenbatterie_271100_state_battery_inout,2069.1442634108334,2026-01-09T14:00:00.000Z
sensor.sonnenbatterie_271100_state_battery_inout,4.115737770833333,2026-01-09T15:00:00.000Z
sensor.sonnenbatterie_271100_state_battery_inout,4.0994931630555556,2026-01-09T16:00:00.000Z
sensor.sonnenbatterie_271100_state_battery_inout,4.294935605277778,2026-01-09T17:00:00.000Z
sensor.sonnenbatterie_271100_state_battery_inout,4.262113668333334,2026-01-09T18:00:00.000Z
sensor.sonnenbatterie_271100_state_battery_inout,4.682105147222223,2026-01-09T19:00:00.000Z
sensor.sonnenbatterie_271100_state_battery_inout,4.183269814722222,2026-01-09T20:00:00.000Z
sensor.sonnenbatterie_271100_state_battery_inout,4.553608559999999,2026-01-09T21:00:00.000Z
sensor.sonnenbatterie_271100_state_battery_inout,4.31526377,2026-01-09T22:00:00.000Z
sensor.sonnenbatterie_271100_state_battery_inout,4.514045897777778,2026-01-09T23:00:00.000Z
sensor.sonnenbatterie_271100_state_battery_inout,-2423,2026-07-12T13:41:41.287Z
sensor.ivt_total_active_power,1438.1704413070995,2026-01-07T23:00:00.000Z
sensor.ivt_total_active_power,1000.9383382340494,2026-01-08T00:00:00.000Z
sensor.ivt_total_active_power,1163.0941019469524,2026-01-08T01:00:00.000Z
sensor.ivt_total_active_power,1510.7037674080532,2026-01-08T02:00:00.000Z
sensor.ivt_total_active_power,1467.049649232502,2026-01-08T03:00:00.000Z
sensor.ivt_total_active_power,1340.5440136663199,2026-01-08T04:00:00.000Z
sensor.ivt_total_active_power,2464.220663333798,2026-01-08T05:00:00.000Z
sensor.ivt_total_active_power,1798.3204696621244,2026-01-08T06:00:00.000Z
sensor.ivt_total_active_power,1546.148861079653,2026-01-08T07:00:00.000Z
sensor.ivt_total_active_power,1454.9227995474487,2026-01-08T08:00:00.000Z
sensor.ivt_total_active_power,1082.5891302938296,2026-01-08T09:00:00.000Z
sensor.ivt_total_active_power,1052.2525246574962,2026-01-08T10:00:00.000Z
sensor.ivt_total_active_power,1566.0366985987357,2026-01-08T11:00:00.000Z
sensor.ivt_total_active_power,1766.2045444069547,2026-01-08T12:00:00.000Z
sensor.ivt_total_active_power,1108.5729426971386,2026-01-08T13:00:00.000Z
sensor.ivt_total_active_power,1041.749137703089,2026-01-08T14:00:00.000Z
sensor.ivt_total_active_power,1350.6655480665304,2026-01-08T15:00:00.000Z
sensor.ivt_total_active_power,1562.2027629072763,2026-01-08T16:00:00.000Z
sensor.ivt_total_active_power,646.6031500745501,2026-01-08T17:00:00.000Z
sensor.ivt_total_active_power,670.0536354480539,2026-01-08T18:00:00.000Z
sensor.ivt_total_active_power,973.1034670373525,2026-01-08T19:00:00.000Z
sensor.ivt_total_active_power,1419.3481137446952,2026-01-08T20:00:00.000Z
sensor.ivt_total_active_power,1389.7852581742147,2026-01-08T21:00:00.000Z
sensor.ivt_total_active_power,1592.5592721708226,2026-01-08T22:00:00.000Z
sensor.ivt_total_active_power,1195.7174804307158,2026-01-08T23:00:00.000Z
sensor.ivt_total_active_power,1708.745878961259,2026-01-09T00:00:00.000Z
sensor.ivt_total_active_power,1418.3824846400773,2026-01-09T01:00:00.000Z
sensor.ivt_total_active_power,4051.0435875975586,2026-01-09T02:00:00.000Z
sensor.ivt_total_active_power,2591.2313934930467,2026-01-09T03:00:00.000Z
sensor.ivt_total_active_power,2886.637039738512,2026-01-09T04:00:00.000Z
sensor.ivt_total_active_power,2024.0839682481974,2026-01-09T05:00:00.000Z
sensor.ivt_total_active_power,1849.2667568933791,2026-01-09T06:00:00.000Z
sensor.ivt_total_active_power,3001.917082240727,2026-01-09T07:00:00.000Z
sensor.ivt_total_active_power,2592.1125256898977,2026-01-09T08:00:00.000Z
sensor.ivt_total_active_power,2059.17006510936,2026-01-09T09:00:00.000Z
sensor.ivt_total_active_power,1243.7872150613991,2026-01-09T10:00:00.000Z
sensor.ivt_total_active_power,1059.031184505118,2026-01-09T11:00:00.000Z
sensor.ivt_total_active_power,1037.4900699555237,2026-01-09T12:00:00.000Z
sensor.ivt_total_active_power,1741.9371786864558,2026-01-09T13:00:00.000Z
sensor.ivt_total_active_power,1805.3021895320633,2026-01-09T14:00:00.000Z
sensor.ivt_total_active_power,1988.803668891236,2026-01-09T15:00:00.000Z
sensor.ivt_total_active_power,976.2534495577191,2026-01-09T16:00:00.000Z
sensor.ivt_total_active_power,706.2773838833876,2026-01-09T17:00:00.000Z
sensor.ivt_total_active_power,949.3788295921922,2026-01-09T18:00:00.000Z
sensor.ivt_total_active_power,1285.2710212499333,2026-01-09T19:00:00.000Z
sensor.ivt_total_active_power,1249.630856731572,2026-01-09T20:00:00.000Z
sensor.ivt_total_active_power,893.2343569876112,2026-01-09T21:00:00.000Z
sensor.ivt_total_active_power,769.2546793917364,2026-01-09T22:00:00.000Z
sensor.ivt_total_active_power,688.8888441617914,2026-01-09T23:00:00.000Z
sensor.ivt_total_active_power,9.937,2026-07-12T13:41:37.809Z
sensor.el_forbruk_power_energy_daily,57.5539,2026-01-07T23:00:00.000Z
sensor.el_forbruk_power_energy_daily,1.7734,2026-01-08T00:00:00.000Z
sensor.el_forbruk_power_energy_daily,3.7186,2026-01-08T01:00:00.000Z
sensor.el_forbruk_power_energy_daily,5.9799,2026-01-08T02:00:00.000Z
sensor.el_forbruk_power_energy_daily,8.2856,2026-01-08T03:00:00.000Z
sensor.el_forbruk_power_energy_daily,11.2895,2026-01-08T04:00:00.000Z
sensor.el_forbruk_power_energy_daily,14.9427,2026-01-08T05:00:00.000Z
sensor.el_forbruk_power_energy_daily,17.5574,2026-01-08T06:00:00.000Z
sensor.el_forbruk_power_energy_daily,20.0598,2026-01-08T07:00:00.000Z
sensor.el_forbruk_power_energy_daily,22.7172,2026-01-08T08:00:00.000Z
sensor.el_forbruk_power_energy_daily,24.6786,2026-01-08T09:00:00.000Z
sensor.el_forbruk_power_energy_daily,26.8705,2026-01-08T10:00:00.000Z
sensor.el_forbruk_power_energy_daily,29.8257,2026-01-08T11:00:00.000Z
sensor.el_forbruk_power_energy_daily,32.5988,2026-01-08T12:00:00.000Z
sensor.el_forbruk_power_energy_daily,34.8213,2026-01-08T13:00:00.000Z
sensor.el_forbruk_power_energy_daily,37.0649,2026-01-08T14:00:00.000Z
sensor.el_forbruk_power_energy_daily,39.5849,2026-01-08T15:00:00.000Z
sensor.el_forbruk_power_energy_daily,42.4548,2026-01-08T16:00:00.000Z
sensor.el_forbruk_power_energy_daily,44.1115,2026-01-08T17:00:00.000Z
sensor.el_forbruk_power_energy_daily,45.8653,2026-01-08T18:00:00.000Z
sensor.el_forbruk_power_energy_daily,48.0289,2026-01-08T19:00:00.000Z
sensor.el_forbruk_power_energy_daily,50.6965,2026-01-08T20:00:00.000Z
sensor.el_forbruk_power_energy_daily,53.2557,2026-01-08T21:00:00.000Z
sensor.el_forbruk_power_energy_daily,55.9487,2026-01-08T22:00:00.000Z
sensor.el_forbruk_power_energy_daily,58.1681,2026-01-08T23:00:00.000Z
sensor.el_forbruk_power_energy_daily,2.7255,2026-01-09T00:00:00.000Z
sensor.el_forbruk_power_energy_daily,5.1535,2026-01-09T01:00:00.000Z
sensor.el_forbruk_power_energy_daily,10.114,2026-01-09T02:00:00.000Z
sensor.el_forbruk_power_energy_daily,13.6966,2026-01-09T03:00:00.000Z
sensor.el_forbruk_power_energy_daily,17.6241,2026-01-09T04:00:00.000Z
sensor.el_forbruk_power_energy_daily,20.6527,2026-01-09T05:00:00.000Z
sensor.el_forbruk_power_energy_daily,23.5775,2026-01-09T06:00:00.000Z
sensor.el_forbruk_power_energy_daily,27.5314,2026-01-09T07:00:00.000Z
sensor.el_forbruk_power_energy_daily,31.3333,2026-01-09T08:00:00.000Z
sensor.el_forbruk_power_energy_daily,34.4619,2026-01-09T09:00:00.000Z
sensor.el_forbruk_power_energy_daily,36.9574,2026-01-09T10:00:00.000Z
sensor.el_forbruk_power_energy_daily,39.365,2026-01-09T11:00:00.000Z
sensor.el_forbruk_power_energy_daily,41.7223,2026-01-09T12:00:00.000Z
sensor.el_forbruk_power_energy_daily,44.6696,2026-01-09T13:00:00.000Z
sensor.el_forbruk_power_energy_daily,47.6795,2026-01-09T14:00:00.000Z
sensor.el_forbruk_power_energy_daily,51.7631,2026-01-09T15:00:00.000Z
sensor.el_forbruk_power_energy_daily,54.0466,2026-01-09T16:00:00.000Z
sensor.el_forbruk_power_energy_daily,56.4891,2026-01-09T17:00:00.000Z
sensor.el_forbruk_power_energy_daily,58.7487,2026-01-09T18:00:00.000Z
sensor.el_forbruk_power_energy_daily,61.1626,2026-01-09T19:00:00.000Z
sensor.el_forbruk_power_energy_daily,63.5858,2026-01-09T20:00:00.000Z
sensor.el_forbruk_power_energy_daily,65.6526,2026-01-09T21:00:00.000Z
sensor.el_forbruk_power_energy_daily,67.4396,2026-01-09T22:00:00.000Z
sensor.el_forbruk_power_energy_daily,69.0721,2026-01-09T23:00:00.000Z
sensor.el_forbruk_power_energy_daily,13.8718,2026-07-12T13:41:01.694Z
sensor.solcast_pv_forecast_forecast_today,0.0067,2026-01-07T23:00:00.000Z
sensor.solcast_pv_forecast_forecast_today,0,2026-01-08T00:00:00.000Z
sensor.solcast_pv_forecast_forecast_today,0,2026-01-08T01:00:00.000Z
sensor.solcast_pv_forecast_forecast_today,50.276,2026-07-12T13:01:53.993Z
sensor.solcast_pv_forecast_forecast_tomorrow,0,2026-01-07T23:00:00.000Z
sensor.solcast_pv_forecast_forecast_tomorrow,0,2026-01-08T00:00:00.000Z
sensor.solcast_pv_forecast_forecast_tomorrow,92.6373,2026-07-12T13:01:54.010Z
sensor.boiler_outdoortemp,-1.4016675328055557,2026-01-07T23:00:00.000Z
sensor.boiler_outdoortemp,-1.4961936367500002,2026-01-08T00:00:00.000Z
sensor.boiler_outdoortemp,-1.5523888295555555,2026-01-08T01:00:00.000Z
sensor.boiler_outdoortemp,-1.8959664886111112,2026-01-08T02:00:00.000Z
sensor.boiler_outdoortemp,-2.254528765805556,2026-01-08T03:00:00.000Z
sensor.boiler_outdoortemp,-2.3000000000000003,2026-01-08T04:00:00.000Z
sensor.boiler_outdoortemp,-2.3845276822222217,2026-01-08T05:00:00.000Z
sensor.boiler_outdoortemp,-2.370470601694444,2026-01-08T06:00:00.000Z
sensor.boiler_outdoortemp,-2.2154721482777777,2026-01-08T07:00:00.000Z
sensor.boiler_outdoortemp,-2.144997819444445,2026-01-08T08:00:00.000Z
sensor.boiler_outdoortemp,-2.1983329534999996,2026-01-08T09:00:00.000Z
sensor.boiler_outdoortemp,-2.130470417,2026-01-08T10:00:00.000Z
sensor.boiler_outdoortemp,-2.0550021245833334,2026-01-08T11:00:00.000Z
sensor.boiler_outdoortemp,-2.098803219416667,2026-01-08T12:00:00.000Z
sensor.boiler_outdoortemp,-1.9071303066388883,2026-01-08T13:00:00.000Z
sensor.boiler_outdoortemp,-1.9128697773333332,2026-01-08T14:00:00.000Z
sensor.boiler_outdoortemp,-1.9645338273611113,2026-01-08T15:00:00.000Z
sensor.boiler_outdoortemp,-2.1328690813888884,2026-01-08T16:00:00.000Z
sensor.boiler_outdoortemp,-2.2740699304444445,2026-01-08T17:00:00.000Z
sensor.boiler_outdoortemp,-2.50406971975,2026-01-08T18:00:00.000Z
sensor.boiler_outdoortemp,-3.078965467111111,2026-01-08T19:00:00.000Z
sensor.boiler_outdoortemp,-5.277486561861111,2026-01-08T20:00:00.000Z
sensor.boiler_outdoortemp,-7.331839097972222,2026-01-08T21:00:00.000Z
sensor.boiler_outdoortemp,-8.6965674695,2026-01-08T22:00:00.000Z
sensor.boiler_outdoortemp,-9.481296167444444,2026-01-08T23:00:00.000Z
sensor.boiler_outdoortemp,-10.154816365527777,2026-01-09T00:00:00.000Z
sensor.boiler_outdoortemp,-10.451668347833333,2026-01-09T01:00:00.000Z
sensor.boiler_outdoortemp,-10.174999266,2026-01-09T02:00:00.000Z
sensor.boiler_outdoortemp,-9.411062126027778,2026-01-09T03:00:00.000Z
sensor.boiler_outdoortemp,-7.0441487486388885,2026-01-09T04:00:00.000Z
sensor.boiler_outdoortemp,-7.522069019472222,2026-01-09T05:00:00.000Z
sensor.boiler_outdoortemp,-8.744317959305556,2026-01-09T06:00:00.000Z
sensor.boiler_outdoortemp,-9.994828609472222,2026-01-09T07:00:00.000Z
sensor.boiler_outdoortemp,-9.660170422472223,2026-01-09T08:00:00.000Z
sensor.boiler_outdoortemp,-9.781667773583333,2026-01-09T09:00:00.000Z
sensor.boiler_outdoortemp,-8.057098790194443,2026-01-09T10:00:00.000Z
sensor.boiler_outdoortemp,-5.752327269138889,2026-01-09T11:00:00.000Z
sensor.boiler_outdoortemp,-4.714408713083333,2026-01-09T12:00:00.000Z
sensor.boiler_outdoortemp,-4.077745663361111,2026-01-09T13:00:00.000Z
sensor.boiler_outdoortemp,-3.3983641655555554,2026-01-09T14:00:00.000Z
sensor.boiler_outdoortemp,-2.5759115369444445,2026-01-09T15:00:00.000Z
sensor.boiler_outdoortemp,-2.5945433421944446,2026-01-09T16:00:00.000Z
sensor.boiler_outdoortemp,-2.7186337370277776,2026-01-09T17:00:00.000Z
sensor.boiler_outdoortemp,-2.937877350055556,2026-01-09T18:00:00.000Z
sensor.boiler_outdoortemp,-3.0386324107500005,2026-01-09T19:00:00.000Z
sensor.boiler_outdoortemp,-3.3978790249722213,2026-01-09T20:00:00.000Z
sensor.boiler_outdoortemp,-3.368788983555555,2026-01-09T21:00:00.000Z
sensor.boiler_outdoortemp,-3.445787989805556,2026-01-09T22:00:00.000Z
sensor.boiler_outdoortemp,-3.842880513916666,2026-01-09T23:00:00.000Z
sensor.boiler_outdoortemp,22.5,2026-07-12T13:40:55.243Z
sensor.boiler_dhw_curtemp,50.46992290297222,2026-01-07T23:00:00.000Z
sensor.boiler_dhw_curtemp,50.413914160305545,2026-01-08T00:00:00.000Z
sensor.boiler_dhw_curtemp,50.11391147341667,2026-01-08T01:00:00.000Z
sensor.boiler_dhw_curtemp,49.8139123096389,2026-01-08T02:00:00.000Z
sensor.boiler_dhw_curtemp,49.51446482591666,2026-01-08T03:00:00.000Z
sensor.boiler_dhw_curtemp,49.214743429083335,2026-01-08T04:00:00.000Z
sensor.boiler_dhw_curtemp,48.91474200319444,2026-01-08T05:00:00.000Z
sensor.boiler_dhw_curtemp,48.61502017152778,2026-01-08T06:00:00.000Z
sensor.boiler_dhw_curtemp,48.315573730500006,2026-01-08T07:00:00.000Z
sensor.boiler_dhw_curtemp,48.01557087794444,2026-01-08T08:00:00.000Z
sensor.boiler_dhw_curtemp,47.71557039080556,2026-01-08T09:00:00.000Z
sensor.boiler_dhw_curtemp,47.41613090647221,2026-01-08T10:00:00.000Z
sensor.boiler_dhw_curtemp,47.116409906083334,2026-01-08T11:00:00.000Z
sensor.boiler_dhw_curtemp,46.816408139500005,2026-01-08T12:00:00.000Z
sensor.boiler_dhw_curtemp,46.51668187325,2026-01-08T13:00:00.000Z
sensor.boiler_dhw_curtemp,46.21723079805556,2026-01-08T14:00:00.000Z
sensor.boiler_dhw_curtemp,45.917230958,2026-01-08T15:00:00.000Z
sensor.boiler_dhw_curtemp,45.617229546444456,2026-01-08T16:00:00.000Z
sensor.boiler_dhw_curtemp,45.31806182838889,2026-01-08T17:00:00.000Z
sensor.boiler_dhw_curtemp,45.01805982694444,2026-01-08T18:00:00.000Z
sensor.boiler_dhw_curtemp,44.71805865686111,2026-01-08T19:00:00.000Z
sensor.boiler_dhw_curtemp,44.41861265847222,2026-01-08T20:00:00.000Z
sensor.boiler_dhw_curtemp,44.11888957577778,2026-01-08T21:00:00.000Z
sensor.boiler_dhw_curtemp,43.81888940658334,2026-01-08T22:00:00.000Z
sensor.boiler_dhw_curtemp,45.03212624602778,2026-01-08T23:00:00.000Z
sensor.boiler_dhw_curtemp,49.39425645858333,2026-01-09T00:00:00.000Z
sensor.boiler_dhw_curtemp,50.86223959197222,2026-01-09T01:00:00.000Z
sensor.boiler_dhw_curtemp,51.01971603030555,2026-01-09T02:00:00.000Z
sensor.boiler_dhw_curtemp,50.72026945941667,2026-01-09T03:00:00.000Z
sensor.boiler_dhw_curtemp,50.42054633438888,2026-01-09T04:00:00.000Z
sensor.boiler_dhw_curtemp,50.1205471053889,2026-01-09T05:00:00.000Z
sensor.boiler_dhw_curtemp,49.820823422166676,2026-01-09T06:00:00.000Z
sensor.boiler_dhw_curtemp,49.52137845955554,2026-01-09T07:00:00.000Z
sensor.boiler_dhw_curtemp,49.22137995866667,2026-01-09T08:00:00.000Z
sensor.boiler_dhw_curtemp,48.92137688880555,2026-01-09T09:00:00.000Z
sensor.boiler_dhw_curtemp,48.621934480722224,2026-01-09T10:00:00.000Z
sensor.boiler_dhw_curtemp,48.32220995561112,2026-01-09T11:00:00.000Z
sensor.boiler_dhw_curtemp,48.02221000052777,2026-01-09T12:00:00.000Z
sensor.boiler_dhw_curtemp,47.72248720611111,2026-01-09T13:00:00.000Z
sensor.boiler_dhw_curtemp,49.026663951694445,2026-01-09T14:00:00.000Z
sensor.boiler_dhw_curtemp,50.52304328391667,2026-01-09T15:00:00.000Z
sensor.boiler_dhw_curtemp,50.22303491983334,2026-01-09T16:00:00.000Z
sensor.boiler_dhw_curtemp,49.92386695191666,2026-01-09T17:00:00.000Z
sensor.boiler_dhw_curtemp,49.62386649250001,2026-01-09T18:00:00.000Z
sensor.boiler_dhw_curtemp,49.32386481447222,2026-01-09T19:00:00.000Z
sensor.boiler_dhw_curtemp,49.024419608472215,2026-01-09T20:00:00.000Z
sensor.boiler_dhw_curtemp,48.72469450455555,2026-01-09T21:00:00.000Z
sensor.boiler_dhw_curtemp,48.42469279994444,2026-01-09T22:00:00.000Z
sensor.boiler_dhw_curtemp,48.124969200972224,2026-01-09T23:00:00.000Z
sensor.boiler_dhw_curtemp,61.1,2026-07-12T13:31:15.243Z
sensor.sungrow_sg12rt_active_generation,0,2026-01-07T23:00:00.000Z
sensor.sungrow_sg12rt_active_generation,0,2026-01-08T00:00:00.000Z
sensor.sungrow_sg12rt_active_generation,3519,2026-07-12T13:41:36.211Z
sensor.sungrow_sg12rt_phase_a_current,0,2026-01-07T23:00:00.000Z
sensor.sungrow_sg12rt_phase_a_current,0,2026-01-08T00:00:00.000Z
sensor.sungrow_sg12rt_phase_a_current,5.0,2026-07-12T13:41:06.328Z
